ID	CCF
1347	3.01152510658289e-06
1347	3.01152510658289e-06
1347	3.01152510658289e-06
1347	3.01152510658289e-06
1357	0.0149321453201402
1357	0.0149321453201402
1357	0.0149321453201402
1357	0.0149321453201402
1357	0.0149321453201402
10279	9.03457531974868e-06
10279	9.03457531974868e-06
10917	2.0076834043886e-06
10917	2.0076834043886e-06
11400	0.000529024577056395
11400	0.000529024577056395
12086	3.41306178746061e-05
12086	3.41306178746061e-05
12906	2.0076834043886e-06
12906	2.0076834043886e-06
13540	0.00101086859410966
13540	0.00101086859410966
13582	1.10422587241373e-05
13582	1.10422587241373e-05
17208	1.0038417021943e-06
17208	1.0038417021943e-06
18796	2.0076834043886e-06
18796	2.0076834043886e-06
4704	1.10422587241373e-05
4704	1.10422587241373e-05
4879	1.0038417021943e-06
4879	1.0038417021943e-06
5419	2.20845174482745e-05
5419	2.20845174482745e-05
5750	4.01536680877719e-06
5750	4.01536680877719e-06
6159	1.0038417021943e-06
6159	1.0038417021943e-06
6339	2.0076834043886e-06
6339	2.0076834043886e-06
7351	4.01536680877719e-06
7351	4.01536680877719e-06
7543	0.0016553349669184
7543	0.0016553349669184
16293	0.000308179402573649
16293	0.000308179402573649
7639	1.10422587241373e-05
7639	1.10422587241373e-05
7640	9.03457531974868e-06
7640	9.03457531974868e-06
7680	3.01152510658289e-06
7680	3.01152510658289e-06
7791	1.0038417021943e-06
7791	1.0038417021943e-06
7980	5.01920851097149e-06
7980	5.01920851097149e-06
7991	1.0038417021943e-06
7991	1.0038417021943e-06
9580	3.01152510658289e-06
9580	3.01152510658289e-06
9827	2.0076834043886e-06
9827	2.0076834043886e-06
9881	2.0076834043886e-06
9881	2.0076834043886e-06
1374	3.01152510658289e-06
1374	3.01152510658289e-06
1374	3.01152510658289e-06
1374	3.01152510658289e-06
1374	3.01152510658289e-06
1418	2.10806757460802e-05
1418	2.10806757460802e-05
1418	2.10806757460802e-05
1418	2.10806757460802e-05
1418	2.10806757460802e-05
1460	1.0038417021943e-06
1460	1.0038417021943e-06
1460	1.0038417021943e-06
1460	1.0038417021943e-06
1460	1.0038417021943e-06
1490	9.03457531974868e-06
1490	9.03457531974868e-06
1490	9.03457531974868e-06
1490	9.03457531974868e-06
1490	9.03457531974868e-06
1544	0.000105403378730401
1544	0.000105403378730401
1544	0.000105403378730401
1544	0.000105403378730401
1544	0.000105403378730401
1548	4.01536680877719e-06
1548	4.01536680877719e-06
1548	4.01536680877719e-06
1548	4.01536680877719e-06
1548	4.01536680877719e-06
1591	6.12343438338522e-05
1591	6.12343438338522e-05
1591	6.12343438338522e-05
1591	6.12343438338522e-05
1591	6.12343438338522e-05
1700	4.01536680877719e-06
1700	4.01536680877719e-06
1700	4.01536680877719e-06
1700	4.01536680877719e-06
1700	4.01536680877719e-06
1723	2.0076834043886e-06
1723	2.0076834043886e-06
1723	2.0076834043886e-06
1723	2.0076834043886e-06
1723	2.0076834043886e-06
1739	0.000279067993210015
1739	0.000279067993210015
1739	0.000279067993210015
1739	0.000279067993210015
1739	0.000279067993210015
2900	0.000201772182141054
2900	0.000201772182141054
2900	0.000201772182141054
2900	0.000201772182141054
2900	0.000201772182141054
2980	0.000171656931075225
2980	0.000171656931075225
2980	0.000171656931075225
2980	0.000171656931075225
2980	0.000171656931075225
2980	0.000171656931075225
3032	1.0038417021943e-06
3032	1.0038417021943e-06
3032	1.0038417021943e-06
3032	1.0038417021943e-06
3032	1.0038417021943e-06
3254	0.000257987317463934
3254	0.000257987317463934
3254	0.000257987317463934
3254	0.000257987317463934
3254	0.000257987317463934
3414	6.02305021316579e-06
3414	6.02305021316579e-06
3414	6.02305021316579e-06
3414	6.02305021316579e-06
3414	6.02305021316579e-06
3525	6.02305021316579e-06
3525	6.02305021316579e-06
3525	6.02305021316579e-06
3525	6.02305021316579e-06
3525	6.02305021316579e-06
421	0.0716311323434785
421	0.0716311323434785
421	0.0716311323434785
421	0.0716311323434785
421	0.0716311323434785
1024	5.01920851097149e-06
1024	5.01920851097149e-06
1081	1.0038417021943e-06
1081	1.0038417021943e-06
1137	1.60614672351088e-05
1137	1.60614672351088e-05
1203	0.00700781892301839
1203	0.00700781892301839
13176	3.01152510658289e-06
13176	3.01152510658289e-06
7719	3.01152510658289e-06
7719	3.01152510658289e-06
8867	2.0076834043886e-06
8867	2.0076834043886e-06
1299	4.01536680877719e-06
1299	4.01536680877719e-06
1396	1.50576255329145e-05
1396	1.50576255329145e-05
1406	4.01536680877719e-06
1406	4.01536680877719e-06
1429	0.000740835176219392
1429	0.000740835176219392
1726	3.01152510658289e-06
1726	3.01152510658289e-06
1873	0.000283083360018792
1873	0.000283083360018792
1874	0.000133510946391842
1874	0.000133510946391842
1922	3.01152510658289e-06
1922	3.01152510658289e-06
2088	0.000925542049423142
2088	0.000925542049423142
11247	3.01152510658289e-06
11247	3.01152510658289e-06
2596	5.01920851097149e-06
2596	5.01920851097149e-06
3227	0.0608508763036139
3227	0.0608508763036139
10160	0.0119858699241999
10160	0.0119858699241999
19817	9.03457531974868e-06
19817	9.03457531974868e-06
19914	6.32420272382407e-05
19914	6.32420272382407e-05
20211	4.51728765987434e-05
20211	4.51728765987434e-05
21452	1.40537838307202e-05
21452	1.40537838307202e-05
21567	3.11190927680232e-05
21567	3.11190927680232e-05
21841	0.000229879749802494
21841	0.000229879749802494
21901	2.0076834043886e-06
21901	2.0076834043886e-06
22398	2.30883591504688e-05
22398	2.30883591504688e-05
22419	4.01536680877719e-06
22419	4.01536680877719e-06
22443	5.01920851097149e-06
22443	5.01920851097149e-06
22987	2.0076834043886e-06
22987	2.0076834043886e-06
23032	4.01536680877719e-06
23032	4.01536680877719e-06
23199	1.0038417021943e-05
23199	1.0038417021943e-05
23856	8.03073361755438e-06
23856	8.03073361755438e-06
24041	3.01152510658289e-06
24041	3.01152510658289e-06
24398	5.01920851097149e-06
24398	5.01920851097149e-06
24609	2.0076834043886e-06
24609	2.0076834043886e-06
24908	6.02305021316579e-06
24908	6.02305021316579e-06
25958	3.01152510658289e-06
25958	3.01152510658289e-06
26334	2.0076834043886e-06
26334	2.0076834043886e-06
26697	2.0076834043886e-06
26697	2.0076834043886e-06
26870	1.0038417021943e-06
26870	1.0038417021943e-06
27142	3.01152510658289e-06
27142	3.01152510658289e-06
27703	1.0038417021943e-06
27703	1.0038417021943e-06
10555	1.10422587241373e-05
10555	1.10422587241373e-05
10676	0.000407559731090885
10676	0.000407559731090885
11229	7.4284285962378e-05
11229	7.4284285962378e-05
11369	6.02305021316579e-06
11369	6.02305021316579e-06
11648	4.01536680877719e-06
11648	4.01536680877719e-06
11970	3.81459846833833e-05
11970	3.81459846833833e-05
11993	0.000347329228959227
11993	0.000347329228959227
19773	2.0076834043886e-06
19773	2.0076834043886e-06
11994	3.31267761724118e-05
11994	3.31267761724118e-05
12089	2.0076834043886e-06
12089	2.0076834043886e-06
12651	2.20845174482745e-05
12651	2.20845174482745e-05
12855	5.52112936206864e-05
12855	5.52112936206864e-05
12856	2.40922008526631e-05
12856	2.40922008526631e-05
13010	4.81844017053263e-05
13010	4.81844017053263e-05
13432	2.0076834043886e-06
13432	2.0076834043886e-06
13455	5.01920851097149e-06
13455	5.01920851097149e-06
13552	0.000127487896178676
13552	0.000127487896178676
13677	6.02305021316579e-06
13677	6.02305021316579e-06
13737	5.01920851097149e-06
13737	5.01920851097149e-06
13813	0.00310187085978038
13813	0.00310187085978038
26984	3.01152510658289e-06
26984	3.01152510658289e-06
13860	6.92650774514065e-05
13860	6.92650774514065e-05
13933	0.000159610830648893
13933	0.000159610830648893
14018	8.83380697930982e-05
14018	8.83380697930982e-05
14133	2.10806757460802e-05
14133	2.10806757460802e-05
14407	1.30499421285259e-05
14407	1.30499421285259e-05
14472	3.11190927680232e-05
14472	3.11190927680232e-05
14484	2.0076834043886e-05
14484	2.0076834043886e-05
14512	0.000342310020448255
14512	0.000342310020448255
14780	8.03073361755438e-06
14780	8.03073361755438e-06
15008	2.7103725959246e-05
15008	2.7103725959246e-05
15427	7.02689191536008e-06
15427	7.02689191536008e-06
15639	2.10806757460802e-05
15639	2.10806757460802e-05
15673	1.0038417021943e-05
15673	1.0038417021943e-05
15806	1.0038417021943e-06
15806	1.0038417021943e-06
15861	5.01920851097149e-06
15861	5.01920851097149e-06
15955	0.00169749631841056
15955	0.00169749631841056
16011	2.0076834043886e-06
16011	2.0076834043886e-06
16125	1.0038417021943e-06
16125	1.0038417021943e-06
16192	6.02305021316579e-06
16192	6.02305021316579e-06
16258	3.01152510658289e-06
16258	3.01152510658289e-06
16290	6.02305021316579e-06
16290	6.02305021316579e-06
16464	7.02689191536008e-06
16464	7.02689191536008e-06
16598	2.0076834043886e-06
16598	2.0076834043886e-06
16628	2.0076834043886e-06
16628	2.0076834043886e-06
16649	2.0076834043886e-06
16649	2.0076834043886e-06
16700	3.01152510658289e-06
16700	3.01152510658289e-06
16701	0.000168645405968642
16701	0.000168645405968642
16810	1.0038417021943e-06
16810	1.0038417021943e-06
16825	9.13495948996811e-05
16825	9.13495948996811e-05
17040	9.03457531974868e-06
17040	9.03457531974868e-06
17058	0.000134514788094036
17058	0.000134514788094036
17071	1.0038417021943e-06
17071	1.0038417021943e-06
17124	1.0038417021943e-06
17124	1.0038417021943e-06
17320	3.01152510658289e-06
17320	3.01152510658289e-06
17390	2.50960425548574e-05
17390	2.50960425548574e-05
17486	2.0076834043886e-06
17486	2.0076834043886e-06
17532	4.01536680877719e-06
17532	4.01536680877719e-06
17572	8.03073361755438e-06
17572	8.03073361755438e-06
17696	4.01536680877719e-06
17696	4.01536680877719e-06
17763	4.01536680877719e-06
17763	4.01536680877719e-06
17866	9.03457531974868e-06
17866	9.03457531974868e-06
17903	6.02305021316579e-06
17903	6.02305021316579e-06
18042	2.0076834043886e-06
18042	2.0076834043886e-06
18078	0.000195749131927888
18078	0.000195749131927888
18079	2.0076834043886e-06
18079	2.0076834043886e-06
18315	1.0038417021943e-06
18315	1.0038417021943e-06
18468	1.0038417021943e-06
18468	1.0038417021943e-06
18469	1.60614672351088e-05
18469	1.60614672351088e-05
18683	2.0076834043886e-06
18683	2.0076834043886e-06
18789	4.01536680877719e-06
18789	4.01536680877719e-06
19050	2.0076834043886e-06
19050	2.0076834043886e-06
19576	1.0038417021943e-06
19576	1.0038417021943e-06
19744	2.0076834043886e-06
19744	2.0076834043886e-06
19770	1.0038417021943e-06
19770	1.0038417021943e-06
20003	1.0038417021943e-06
20003	1.0038417021943e-06
20335	3.01152510658289e-06
20335	3.01152510658289e-06
20347	2.0076834043886e-06
20347	2.0076834043886e-06
20429	2.0076834043886e-06
20429	2.0076834043886e-06
21492	3.01152510658289e-06
21492	3.01152510658289e-06
21986	1.0038417021943e-06
21986	1.0038417021943e-06
23333	1.0038417021943e-06
23333	1.0038417021943e-06
23334	1.0038417021943e-06
23334	1.0038417021943e-06
23594	1.0038417021943e-06
23594	1.0038417021943e-06
23725	1.0038417021943e-06
23725	1.0038417021943e-06
25518	1.0038417021943e-06
25518	1.0038417021943e-06
7500	0.0121454807548488
7500	0.0121454807548488
12138	0.00488971293138842
12138	0.00488971293138842
22876	4.01536680877719e-06
22876	4.01536680877719e-06
25900	3.01152510658289e-06
25900	3.01152510658289e-06
21543	1.0038417021943e-06
21543	1.0038417021943e-06
21868	2.0076834043886e-06
21868	2.0076834043886e-06
22417	2.0076834043886e-06
22417	2.0076834043886e-06
9112	0.00722565257239455
9112	0.00722565257239455
21544	3.01152510658289e-06
21544	3.01152510658289e-06
23150	1.0038417021943e-06
23150	1.0038417021943e-06
25133	1.0038417021943e-06
25133	1.0038417021943e-06
3389	7.52881276645723e-05
3389	7.52881276645723e-05
3741	0.000851257763460764
3741	0.000851257763460764
4393	6.02305021316579e-06
4393	6.02305021316579e-06
477	0.00252466188101866
477	0.00252466188101866
477	0.00252466188101866
477	0.00252466188101866
477	0.00252466188101866
1086	3.01152510658289e-06
1086	3.01152510658289e-06
1113	0.00207192927332903
1113	0.00207192927332903
5367	6.32420272382407e-05
5367	6.32420272382407e-05
2395	6.02305021316579e-06
2395	6.02305021316579e-06
5898	1.0038417021943e-06
5898	1.0038417021943e-06
7188	1.0038417021943e-05
7188	1.0038417021943e-05
794	2.0076834043886e-06
794	2.0076834043886e-06
504	0.0404437783397061
504	0.0404437783397061
504	0.0404437783397061
504	0.0404437783397061
504	0.0404437783397061
10161	1.0038417021943e-06
10161	1.0038417021943e-06
1103	0.0321078768446846
1103	0.0321078768446846
10049	2.0076834043886e-06
10049	2.0076834043886e-06
10082	2.0076834043886e-06
10082	2.0076834043886e-06
10128	5.01920851097149e-06
10128	5.01920851097149e-06
10297	9.03457531974868e-06
10297	9.03457531974868e-06
10343	9.03457531974868e-06
10343	9.03457531974868e-06
10493	2.0076834043886e-06
10493	2.0076834043886e-06
10614	1.0038417021943e-06
10614	1.0038417021943e-06
10842	2.0076834043886e-06
10842	2.0076834043886e-06
11113	2.0076834043886e-06
11113	2.0076834043886e-06
11352	4.01536680877719e-06
11352	4.01536680877719e-06
12227	1.0038417021943e-06
12227	1.0038417021943e-06
12596	1.0038417021943e-06
12596	1.0038417021943e-06
12627	0.000203779865545442
12627	0.000203779865545442
12746	1.0038417021943e-06
12746	1.0038417021943e-06
13026	5.01920851097149e-06
13026	5.01920851097149e-06
13043	0.00116947558305636
13043	0.00116947558305636
13078	1.0038417021943e-06
13078	1.0038417021943e-06
13300	2.0076834043886e-06
13300	2.0076834043886e-06
13301	9.03457531974868e-06
13301	9.03457531974868e-06
13302	3.01152510658289e-06
13302	3.01152510658289e-06
13520	2.0076834043886e-06
13520	2.0076834043886e-06
13620	4.01536680877719e-06
13620	4.01536680877719e-06
13790	2.50960425548574e-05
13790	2.50960425548574e-05
13964	3.01152510658289e-06
13964	3.01152510658289e-06
14389	1.0038417021943e-06
14389	1.0038417021943e-06
14402	1.0038417021943e-06
14402	1.0038417021943e-06
14446	2.0076834043886e-06
14446	2.0076834043886e-06
14469	2.7103725959246e-05
14469	2.7103725959246e-05
15285	1.80691506394974e-05
15285	1.80691506394974e-05
15342	1.0038417021943e-06
15342	1.0038417021943e-06
15476	4.01536680877719e-06
15476	4.01536680877719e-06
15490	1.0038417021943e-06
15490	1.0038417021943e-06
15601	1.0038417021943e-06
15601	1.0038417021943e-06
19097	1.10422587241373e-05
19097	1.10422587241373e-05
3647	0.00800664141670172
3647	0.00800664141670172
13934	6.02305021316579e-06
13934	6.02305021316579e-06
14965	1.10422587241373e-05
14965	1.10422587241373e-05
15250	3.01152510658289e-06
15250	3.01152510658289e-06
16931	1.0038417021943e-06
16931	1.0038417021943e-06
19298	3.01152510658289e-06
19298	3.01152510658289e-06
4777	0.000298140985551706
4777	0.000298140985551706
5305	0.00137024392349522
5305	0.00137024392349522
5906	8.83380697930982e-05
5906	8.83380697930982e-05
6766	5.11959268119092e-05
6766	5.11959268119092e-05
6823	1.80691506394974e-05
6823	1.80691506394974e-05
7010	3.01152510658289e-05
7010	3.01152510658289e-05
7149	3.01152510658289e-06
7149	3.01152510658289e-06
7745	1.30499421285259e-05
7745	1.30499421285259e-05
7769	0.0002288759081003
7769	0.0002288759081003
7967	1.90729923416917e-05
7967	1.90729923416917e-05
8576	0.000222852857887134
8576	0.000222852857887134
8895	3.11190927680232e-05
8895	3.11190927680232e-05
8950	6.22381855360465e-05
8950	6.22381855360465e-05
9038	2.0076834043886e-06
9038	2.0076834043886e-06
9100	1.10422587241373e-05
9100	1.10422587241373e-05
9345	9.03457531974868e-06
9345	9.03457531974868e-06
9357	2.0076834043886e-06
9357	2.0076834043886e-06
9398	6.02305021316579e-06
9398	6.02305021316579e-06
9562	4.01536680877719e-06
9562	4.01536680877719e-06
9637	3.01152510658289e-06
9637	3.01152510658289e-06
9661	1.0038417021943e-06
9661	1.0038417021943e-06
9718	1.10422587241373e-05
9718	1.10422587241373e-05
9763	8.03073361755438e-06
9763	8.03073361755438e-06
9836	0.00015659930554231
9836	0.00015659930554231
9855	3.41306178746061e-05
9855	3.41306178746061e-05
9962	0.000195749131927888
9962	0.000195749131927888
1276	0.00450122619263923
1276	0.00450122619263923
17883	2.0076834043886e-06
17883	2.0076834043886e-06
6554	3.01152510658289e-06
6554	3.01152510658289e-06
6852	8.03073361755438e-06
6852	8.03073361755438e-06
1639	2.0076834043886e-06
1639	2.0076834043886e-06
1641	3.01152510658289e-06
1641	3.01152510658289e-06
1649	5.01920851097149e-06
1649	5.01920851097149e-06
1779	0.00122468687667704
1779	0.00122468687667704
10352	4.01536680877719e-06
10352	4.01536680877719e-06
1862	5.01920851097149e-06
1862	5.01920851097149e-06
2126	4.31651931943548e-05
2126	4.31651931943548e-05
2197	4.01536680877719e-05
2197	4.01536680877719e-05
2336	9.83764868150412e-05
2336	9.83764868150412e-05
2349	9.63688034106526e-05
2349	9.63688034106526e-05
2413	6.92650774514065e-05
2413	6.92650774514065e-05
2419	1.20461004263316e-05
2419	1.20461004263316e-05
2577	5.01920851097149e-06
2577	5.01920851097149e-06
2628	3.11190927680232e-05
2628	3.11190927680232e-05
2821	3.21229344702175e-05
2821	3.21229344702175e-05
2892	6.02305021316579e-06
2892	6.02305021316579e-06
2914	1.0038417021943e-06
2914	1.0038417021943e-06
3065	5.01920851097149e-06
3065	5.01920851097149e-06
3140	5.01920851097149e-06
3140	5.01920851097149e-06
3309	5.32036102162978e-05
3309	5.32036102162978e-05
3818	4.01536680877719e-06
3818	4.01536680877719e-06
3941	5.01920851097149e-06
3941	5.01920851097149e-06
4231	2.0076834043886e-05
4231	2.0076834043886e-05
4432	3.01152510658289e-06
4432	3.01152510658289e-06
5521	4.91882434075206e-05
5521	4.91882434075206e-05
6131	3.01152510658289e-06
6131	3.01152510658289e-06
6952	4.01536680877719e-06
6952	4.01536680877719e-06
506	4.41690348965491e-05
506	4.41690348965491e-05
506	4.41690348965491e-05
506	4.41690348965491e-05
506	4.41690348965491e-05
513	0.0182709228216384
513	0.0182709228216384
513	0.0182709228216384
513	0.0182709228216384
513	0.0182709228216384
10226	2.0076834043886e-06
10226	2.0076834043886e-06
1084	0.00037142142981189
1084	0.00037142142981189
1105	1.40537838307202e-05
1105	1.40537838307202e-05
1110	0.00674079703023471
1110	0.00674079703023471
1238	0.0066896011034228
1238	0.0066896011034228
12254	4.01536680877719e-06
12254	4.01536680877719e-06
15667	1.0038417021943e-06
15667	1.0038417021943e-06
7412	1.70653089373031e-05
7412	1.70653089373031e-05
9638	1.0038417021943e-06
9638	1.0038417021943e-06
1219	4.11575097899662e-05
1219	4.11575097899662e-05
1622	2.0076834043886e-06
1622	2.0076834043886e-06
1628	7.32804442601837e-05
1628	7.32804442601837e-05
1986	4.01536680877719e-06
1986	4.01536680877719e-06
2037	1.0038417021943e-05
2037	1.0038417021943e-05
2218	1.0038417021943e-06
2218	1.0038417021943e-06
2222	1.60614672351088e-05
2222	1.60614672351088e-05
2260	3.01152510658289e-06
2260	3.01152510658289e-06
2399	1.0038417021943e-06
2399	1.0038417021943e-06
2548	1.0038417021943e-05
2548	1.0038417021943e-05
2649	4.01536680877719e-06
2649	4.01536680877719e-06
2663	3.01152510658289e-06
2663	3.01152510658289e-06
2674	0.00761112778603716
2674	0.00761112778603716
12042	1.0038417021943e-06
12042	1.0038417021943e-06
13195	2.10806757460802e-05
13195	2.10806757460802e-05
14393	2.0076834043886e-06
14393	2.0076834043886e-06
16714	1.10422587241373e-05
16714	1.10422587241373e-05
2805	3.01152510658289e-06
2805	3.01152510658289e-06
2908	2.0076834043886e-06
2908	2.0076834043886e-06
3222	1.0038417021943e-05
3222	1.0038417021943e-05
3424	1.0038417021943e-06
3424	1.0038417021943e-06
3439	0.000949634250275805
3439	0.000949634250275805
4301	6.02305021316579e-06
4301	6.02305021316579e-06
4583	1.40537838307202e-05
4583	1.40537838307202e-05
4715	5.01920851097149e-06
4715	5.01920851097149e-06
5297	7.02689191536008e-06
5297	7.02689191536008e-06
5307	1.0038417021943e-06
5307	1.0038417021943e-06
6007	2.0076834043886e-06
6007	2.0076834043886e-06
6697	2.0076834043886e-06
6697	2.0076834043886e-06
7761	8.03073361755438e-06
7761	8.03073361755438e-06
7761	8.03073361755438e-06
9437	2.0076834043886e-06
9437	2.0076834043886e-06
534	0.000638443322595573
534	0.000638443322595573
534	0.000638443322595573
534	0.000638443322595573
534	0.000638443322595573
1473	1.20461004263316e-05
1473	1.20461004263316e-05
5478	2.0076834043886e-06
5478	2.0076834043886e-06
536	1.40537838307202e-05
536	1.40537838307202e-05
536	1.40537838307202e-05
536	1.40537838307202e-05
536	1.40537838307202e-05
539	0.000132507104689647
539	0.000132507104689647
539	0.000132507104689647
539	0.000132507104689647
539	0.000132507104689647
2761	2.91114093636346e-05
2761	2.91114093636346e-05
552	0.00056516287833539
552	0.00056516287833539
552	0.00056516287833539
552	0.00056516287833539
552	0.00056516287833539
1578	0.000172660772777419
1578	0.000172660772777419
2199	0.000302156352360484
2199	0.000302156352360484
2526	4.01536680877719e-06
2526	4.01536680877719e-06
554	7.22766025579894e-05
554	7.22766025579894e-05
554	7.22766025579894e-05
554	7.22766025579894e-05
554	7.22766025579894e-05
3511	1.0038417021943e-06
3511	1.0038417021943e-06
559	1.40537838307202e-05
559	1.40537838307202e-05
559	1.40537838307202e-05
559	1.40537838307202e-05
559	1.40537838307202e-05
565	0.0267724581975219
565	0.0267724581975219
565	0.0267724581975219
565	0.0267724581975219
565	0.0267724581975219
1156	2.60998842570517e-05
1156	2.60998842570517e-05
1466	2.0076834043886e-06
1466	2.0076834043886e-06
1691	0.00903457531974868
1691	0.00903457531974868
10675	0.000167641564266448
10675	0.000167641564266448
10827	7.02689191536008e-06
10827	7.02689191536008e-06
10836	2.0076834043886e-06
10836	2.0076834043886e-06
15053	1.0038417021943e-06
15053	1.0038417021943e-06
16008	2.0076834043886e-06
16008	2.0076834043886e-06
4763	0.000136522471498424
4763	0.000136522471498424
6340	2.10806757460802e-05
6340	2.10806757460802e-05
7423	3.01152510658289e-06
7423	3.01152510658289e-06
9084	2.0076834043886e-06
9084	2.0076834043886e-06
9951	2.0076834043886e-06
9951	2.0076834043886e-06
1728	3.01152510658289e-06
1728	3.01152510658289e-06
1920	0.00601200795444165
1920	0.00601200795444165
13346	1.0038417021943e-06
13346	1.0038417021943e-06
13665	1.0038417021943e-06
13665	1.0038417021943e-06
15412	5.01920851097149e-06
15412	5.01920851097149e-06
19065	1.0038417021943e-06
19065	1.0038417021943e-06
2200	0.0106808757113473
2200	0.0106808757113473
11616	1.0038417021943e-05
11616	1.0038417021943e-05
12827	3.01152510658289e-06
12827	3.01152510658289e-06
17092	4.01536680877719e-06
17092	4.01536680877719e-06
17387	1.0038417021943e-06
17387	1.0038417021943e-06
19141	6.02305021316579e-06
19141	6.02305021316579e-06
19741	1.0038417021943e-06
19741	1.0038417021943e-06
2642	1.0038417021943e-06
2642	1.0038417021943e-06
2951	5.01920851097149e-06
2951	5.01920851097149e-06
3846	2.0076834043886e-05
3846	2.0076834043886e-05
4648	3.01152510658289e-06
4648	3.01152510658289e-06
8823	2.0076834043886e-06
8823	2.0076834043886e-06
588	4.01536680877719e-06
588	4.01536680877719e-06
588	4.01536680877719e-06
588	4.01536680877719e-06
588	4.01536680877719e-06
591	1.40537838307202e-05
591	1.40537838307202e-05
591	1.40537838307202e-05
591	1.40537838307202e-05
591	1.40537838307202e-05
3228	3.01152510658289e-06
3228	3.01152510658289e-06
594	2.81075676614403e-05
594	2.81075676614403e-05
594	2.81075676614403e-05
594	2.81075676614403e-05
594	2.81075676614403e-05
606	0.0538269959133604
606	0.0538269959133604
606	0.0538269959133604
606	0.0538269959133604
606	0.0538269959133604
1079	2.0076834043886e-06
1079	2.0076834043886e-06
1194	1.60614672351088e-05
1194	1.60614672351088e-05
1316	1.0038417021943e-05
1316	1.0038417021943e-05
1321	0.0469968569716304
1321	0.0469968569716304
11986	1.0038417021943e-06
11986	1.0038417021943e-06
12255	2.0076834043886e-06
12255	2.0076834043886e-06
17979	4.01536680877719e-06
17979	4.01536680877719e-06
3648	0.0419214333253361
3648	0.0419214333253361
10837	0.000738827492815003
10837	0.000738827492815003
10958	0.00905766367889915
10958	0.00905766367889915
21545	5.82228187272693e-05
21545	5.82228187272693e-05
24293	1.20461004263316e-05
24293	1.20461004263316e-05
24630	2.0076834043886e-06
24630	2.0076834043886e-06
29963	8.03073361755438e-06
29963	8.03073361755438e-06
30381	1.0038417021943e-06
30381	1.0038417021943e-06
32804	2.0076834043886e-06
32804	2.0076834043886e-06
11078	0.000165633880862059
11078	0.000165633880862059
11462	0.000359375329385559
11462	0.000359375329385559
12374	4.61767183009377e-05
12374	4.61767183009377e-05
12721	0.00149070492775853
12721	0.00149070492775853
12892	6.62535523448236e-05
12892	6.62535523448236e-05
12925	4.51728765987434e-05
12925	4.51728765987434e-05
13044	0.00278465688188698
13044	0.00278465688188698
13276	0.00070068150813162
13276	0.00070068150813162
13651	4.81844017053263e-05
13651	4.81844017053263e-05
13844	0.000127487896178676
13844	0.000127487896178676
14381	5.92266604294636e-05
14381	5.92266604294636e-05
14513	4.11575097899662e-05
14513	4.11575097899662e-05
14850	0.000286094885125375
14850	0.000286094885125375
15428	0.000319221661297787
15428	0.000319221661297787
